crop,farm_area,temperature,humidity,rainfall,soil_moisture,location,irrigation_amount,irrigation_decision
rice,23.671051200255466,29.60112008452704,75.20976873491772,0.0,28.63194456841063,"Malda, West Bengal",926.2625004883544,1
tomato,12.3019731745201,20.25955987319625,61.66769602841466,4.751448506268577,31.67336967135632,"Maharashtra, India",295.33158843966964,1
wheat,7.254330354387697,32.83373368347198,73.13143023133532,0.0,25.463981359248358,"Malda, West Bengal",524.4086123140545,1
cotton,35.29598991334416,30.14947517352454,81.97789190735689,0.0,35.17203801968843,"Maharashtra, India",660.8449214327236,1
rice,37.13708873466717,30.264132562589875,44.45916246803993,0.0,73.12645091064758,"Haryana, India",663.1695907510784,1
wheat,36.77064060962172,23.017517964905192,48.611533013824,0.0,42.947467007258695,"Haryana, India",376.63391611944616,1
rice,25.204623402693993,33.51810968266123,87.68068793123808,0.0,58.28836930946145,"Kolkata, India",784.4584149093456,1
rice,49.4711510837059,28.863620136279483,61.957326256209406,0.0,55.19351364484124,"Kolkata, India",742.0671564258269,1
wheat,9.512341822927334,25.973982995664162,80.78162484693597,5.10222866294283,35.58266624397981,"Maharashtra, India",170.99096667154328,1
tomato,21.953706759906098,29.62051475796576,64.97323094189991,11.552113069666984,34.37046464241829,"Maharashtra, India",179.86510592370803,1
wheat,28.271912400651836,31.77048830187988,77.7772565633451,0.0,56.09372412931402,"Kolkata, India",397.3934181131592,1
cotton,21.949314766528392,21.460718762975358,60.76579931203467,19.68582565835455,23.5802993409498,"Punjab, India",110.58537522345387,1
maize,0.5567245560986862,29.145899289372775,38.70906711369347,0.0,66.62917449376842,"Haryana, India",595.6048921831006,1
wheat,28.58626380490417,38.45902788862376,86.73872699825878,13.990180408025369,28.70259630015123,"Kolkata, India",211.02973245546343,1
cotton,31.426614983861146,29.461116142629916,60.860135528750796,0.0,76.68420741703558,"Maharashtra, India",544.6111614262992,1
rice,39.415336861743874,29.624789472528796,50.85952679159482,0.0,30.19977780488007,"Punjab, India",916.3869246745409,1
tomato,13.5424271685737,30.537661503963484,80.90244283658065,0.0,35.40191278787391,"Malda, West Bengal",635.2857490849459,1
tomato,33.126119320266596,34.99869145863549,64.5064990879867,0.0,26.87886818133059,"Malda, West Bengal",732.338139893335,1
tomato,32.96380218706156,23.601290523522188,47.867951970219664,0.0,36.7957772993866,"Haryana, India",549.844870275544,1
maize,2.6187304853712785,24.521002259938346,76.89466576666148,0.0,28.386617956288575,"Punjab, India",716.9389248587239,1
maize,2.7218414320877944,22.485891250621805,83.35506256753986,19.30003518565779,26.87944979147544,"Kolkata, India",145.34827674674307,1
wheat,17.43046097292785,21.596254360854452,50.971990467559685,0.0,23.17734802707947,"Haryana, India",429.9709275296818,1
rice,7.691167789213322,22.15018961247706,62.014073575373416,0.0,31.392919173552063,"Haryana, India",784.2420171118745,1
rice,16.987196641447266,25.50048699101025,65.90068203752433,0.0,28.921273682123793,"Maharashtra, India",854.9453259749042,1
rice,22.135911446898856,24.809147966922467,51.688480622262404,0.0,78.59963823260853,"Haryana, India",597.7097756030696,1
wheat,34.51509778417037,27.336856786144804,96.8430656860945,3.558323957736503,72.98346375395404,"Maharashtra, India",188.44179961618846,1
tomato,30.909457590947152,14.5122674538363,60.35571661895786,0.0,53.32790035452037,"Haryana, India",388.22734797201525,1
tomato,26.755329054782468,31.96451733346147,41.62703712755216,0.0,75.31272760216095,"Maharashtra, India",512.6806560011532,1
wheat,43.641329693060904,21.482022304901754,66.42412135064674,0.0,28.144651067110313,"Haryana, India",412.7545211016271,1
cotton,3.981364308328229,28.44427074467318,90.85196345390315,21.846722649478004,79.16431222033125,"Kolkata, India",34.44270744673179,0
tomato,40.40918440450366,31.169208231146307,83.43881188072572,0.0,49.19702553811954,"Kolkata, India",572.7724529181854,1
rice,24.237054029629807,16.00739661866729,52.95362018327247,0.0,61.17174678113339,"Haryana, India",535.5316011675382,1
rice,0.821806768006568,13.536548893329986,78.72939010525523,0.0,52.55924337842729,"Malda, West Bengal",543.0913751540285,1
rice,10.208969543619428,26.145837198220946,92.40984052644181,3.5001993691476163,28.090049087132698,"Malda, West Bengal",695.9624210862637,1
maize,48.08424971958066,27.155388642191586,63.74717082089186,23.679212493344696,51.31111666971708,"Maharashtra, India",73.55820462943962,0
maize,18.321036423797924,28.65860973311644,81.78607659070191,10.944191791797508,73.5338515969323,"Kolkata, India",43.03511747440541,0
tomato,16.893232498002856,32.57140789543576,51.964478453063315,6.885588879172244,25.14260560629704,"Haryana, India",367.4278282498582,1
tomato,13.65579601246305,13.13580628451766,95.70253084867196,0.0,48.76677372422035,"Kolkata, India",390.3577456829712,1
cotton,14.064222354905048,32.928395865503795,69.5593806017831,0.0,61.65391272938823,"Punjab, India",579.283958655038,1
rice,7.431271628759337,22.401205776365575,53.319190155951844,0.0,60.18474844553835,"Haryana, India",624.6450403579663,1
wheat,37.09714169685204,29.728367617367923,55.70846396052284,0.0,53.67233918593216,"Haryana, India",388.1848229588189,1
wheat,20.793996431385057,24.092082256757898,59.10259068980774,0.0,63.333995371231644,"Haryana, India",343.64457579730527,1
wheat,44.25396062349678,39.154091359055755,66.36195862805498,8.314459862302087,74.37594755438298,"Maharashtra, India",99.07863951339027,0
tomato,24.90426535419641,26.168654173247248,61.0031029957813,4.828446608928493,56.1084135379323,"Punjab, India",248.52995606943622,1
maize,24.783902040423186,22.758581453484723,71.81587410707826,6.085312311823246,42.115921711169534,"Malda, West Bengal",315.0317834617064,1
wheat,36.82985450929757,25.243504801151463,57.56685230891479,0.0,29.237659646265573,"Haryana, India",442.3118525956829,1
maize,32.22713488248469,31.840880764377125,96.19103602359567,15.074973265604724,56.12297261296105,"Kolkata, India",99.49079006510794,0
tomato,40.4631899506305,28.17402566059107,62.829868096456,0.0,23.18924512622478,"Punjab, India",666.6942289008992,1
rice,6.671237030825988,26.507933722653128,66.97950753741665,15.015943914547108,78.13644263045597,"Kolkata, India",18.095204671837564,0
wheat,42.23871638050707,30.251959290774987,71.83180706896668,0.0,72.06754728510344,"Maharashtra, India",386.7637150354249,1
maize,32.25362980487661,29.273136552753513,53.3683762419071,3.7297064759609473,66.9463645699325,"Punjab, India",410.5191782822412,1
tomato,9.540629297239022,23.537071400447505,86.08980238527103,0.0,27.449611192868648,"Kolkata, India",589.9455327770938,1
wheat,1.4271494569907837,22.497365046944836,53.21393564590109,0.0,45.30089881117366,"Haryana, India",364.7292778141197,1
cotton,2.7438994513757065,34.465958843510805,58.022694840036166,14.558696232875663,42.168723418023994,"Maharashtra, India",170.96200494845687,1
maize,30.639866064403886,23.155547951883626,62.224842435660676,0.0,75.64324140089295,"Haryana, India",529.7110274707198,1
maize,32.42570665188721,35.27161102781366,68.52363134800358,0.0,64.77837016925656,"Punjab, India",662.9877213059503,1
cotton,32.16028655139924,15.000067198448544,39.01812536728798,3.9123815666880333,49.31081839974518,"Punjab, India",227.13835828152077,1
wheat,14.296986832992644,17.340966078739232,68.11352383014051,33.772177736519794,71.2804322150181,"Maharashtra, India",0.0,0
maize,36.129469492180085,21.813369008493286,67.15433007397478,0.0,70.10756980059224,"Kolkata, India",514.9470590934262,1
rice,49.437474005219535,25.17384060424176,47.912636448969046,4.221770718259773,74.44826161031028,"Haryana, India",390.99755133791245,1
rice,9.301260286449022,25.589464472002156,71.21769082683853,0.0,29.102218679091223,"Punjab, India",855.3531962781652,1
rice,34.19458050598855,33.767042561309765,76.8708557513209,0.0,72.62281547646498,"Kolkata, India",705.2045107357172,1
tomato,34.281295799424804,27.10274453447611,62.77172369861427,9.072521708730008,66.3994131622446,"Malda, West Bengal",18.924700810285003,0
cotton,6.385699375060672,28.08729515681583,55.8114383184962,21.16690835577155,62.152884833226615,"Haryana, India",30.872951568158328,0
tomato,14.45693719356095,28.622587172970878,67.25983686180903,2.6508842237787897,56.035802214767,"Malda, West Bengal",381.25550419957676,1
maize,32.26644890380234,26.487243026119746,63.91317766210536,6.79764191224182,66.47361499487523,"Punjab, India",226.47757767522614,1
maize,36.919152269725735,31.17040468376488,69.0739717764437,0.0,37.34298397674675,"Maharashtra, India",757.8663650062084,1
tomato,17.47302181500477,21.268236955774594,67.27166539963702,0.0,74.02431911390403,"Kolkata, India",416.41413260197135,1
rice,9.741367724339899,29.49157210226619,81.97807135733655,0.0,29.931184136294576,"Kolkata, India",915.9083974699381,1
rice,9.213623653460036,24.528364182577462,58.54136042901705,16.0885574705192,44.08722921822633,"Malda, West Bengal",148.3504279820503,1
cotton,34.13264312292159,17.125524844653,69.20722027053807,7.291628256033432,21.38537736093205,"Kolkata, India",198.27719775742764,1
maize,45.218141624917386,20.236114219977665,69.29369035499302,0.0,79.53437982227649,"Punjab, India",497.5972564197543,1
cotton,15.567520451323833,25.211736604582683,50.90104831654985,6.638673687086642,57.6183145283662,"Malda, West Bengal",170.1836816914947,1
maize,32.21630128571855,24.390521311958796,85.86660827850983,0.0,30.238615325126318,"Kolkata, India",704.9880678778995,1
maize,38.52965941607637,33.12319365607588,71.16521981076113,0.0,69.72465594370861,"Kolkata, India",639.3551302168347,1
maize,9.662882156178341,32.46908845407363,47.24517351315586,10.37802916039257,45.74436604730019,"Haryana, India",203.37692672080732,1
wheat,12.180791067412844,24.980387031281417,61.65149270388821,0.0,34.54387257511334,"Maharashtra, India",421.43107082896313,1
cotton,48.56775868931127,25.291139327529322,68.37512982428412,10.819036845708812,75.05246489579815,"Malda, West Bengal",2.9113932752932214,0
maize,48.588114978378556,18.79939435460294,52.95750687920689,0.0,37.065219434227494,"Haryana, India",592.2915827286532,1
tomato,3.6874508500787013,28.45592079188621,45.08260692458635,8.378916236383812,57.64022662551919,"Punjab, India",85.538004759334,0
tomato,11.878544764511592,22.205918541316024,66.68964481718183,0.0,45.84041428894731,"Punjab, India",495.6320610125666,1
maize,35.85604140968151,22.05654150265363,54.86200247291965,0.0,59.19741468556901,"Punjab, India",521.7763143365635,1
maize,0.9927044728115345,14.279622406329695,64.889611372658,2.5514508619046716,45.755352475750215,"Kolkata, India",366.05098474141005,1
cotton,43.109347048078426,26.045628488231106,58.41089417116718,6.3968506132146405,70.53692592489296,"Kolkata, India",190.61375422157903,1
rice,23.69155327133072,28.182427677490136,59.29082559152111,8.871645103290367,25.406847244970066,"Kolkata, India",479.1955315220412,1
wheat,14.972442924347602,27.989475467329743,50.2622795223076,2.8515671595680523,37.90964676724212,"Haryana, India",291.74059002777113,1
maize,20.610602627699535,28.718270641403034,71.01898791589981,5.040439363379388,49.469190458627025,"Haryana, India",401.1056653582836,1
cotton,6.394014536358698,22.632139450303953,50.41567894748621,0.0,66.52866458035669,"Punjab, India",476.3213945030395,1
rice,31.01081129436729,28.07268511418255,58.25297112551867,0.0,54.35703471886006,"Kolkata, India",736.4979218443542,1
cotton,31.850891195794148,27.00895215792595,64.03348748657324,0.0,62.97847892487347,"Haryana, India",520.0895215792594,1
maize,17.174539417716304,29.987428847884864,53.008468389839365,0.0,27.222827879907484,"Haryana, India",803.1182835034645,1
cotton,46.77565881549194,20.929545309111482,61.978410902854506,5.224059411314316,61.611585633559294,"Malda, West Bengal",198.09248252539896,1
wheat,26.08508240676213,23.30253123488907,83.60277424625338,5.7146642302479265,58.86852788131468,"Kolkata, India",52.38450713182715,0
rice,7.126711971080885,23.839107452521684,81.5793199960172,0.0,21.759056526727157,"Malda, West Bengal",868.7946440585238,1
maize,33.91521412130657,28.8485065716457,69.77613577282524,0.0,26.27719103295974,"Punjab, India",792.0850913184651,1
rice,9.496505343110135,27.16411531065039,66.3605935665261,0.0,63.00259444430952,"Malda, West Bengal",669.7710001616956,1
rice,21.692674813199172,30.388064072639953,62.049071853616475,0.0,24.060509793536,"Malda, West Bengal",969.9967001140847,1
tomato,35.329140204073546,27.63186567559935,57.770036284965585,5.827713466510235,21.869741192030197,"Punjab, India",374.7612869100138,1
tomato,2.9567276035922445,11.001197188182307,66.60787488475611,5.03608942921576,77.19932962798137,"Kolkata, India",72.20630323285275,0
tomato,15.598423118543675,21.236919752924344,84.2514929247545,0.0,29.41870370783937,"Malda, West Bengal",553.7942295548202,1
rice,37.70031910551705,26.168574736473563,53.76358059888626,8.810582157775062,29.158491855570205,"Punjab, India",424.2700003695556,1
rice,0.715844915405171,24.95174087146411,62.33705286426057,11.107667910111333,42.05191687568701,"Maharashtra, India",211.5641436815813,1
maize,37.20186251794823,27.892096292441344,56.70362567587585,4.100502108289693,56.58268935451203,"Haryana, India",396.6703134118271,1
tomato,0.7154829789660926,29.661607776213632,70.93466562040246,36.29571958970658,41.405400751861656,"Malda, West Bengal",145.730293912756,1
rice,20.220969038893355,37.6103455034214,54.03348698407329,0.0,52.20311764437309,"Haryana, India",885.0364204214021,1
tomato,15.879484567989014,23.449541417573826,66.29793214586773,4.845103065713728,36.369703094857876,"Punjab, India",307.73080066680467,1
cotton,33.877429525578236,36.92300527706934,72.99752605667881,0.0,59.9757815715072,"Maharashtra, India",619.2300527706934,1
rice,13.02767795946063,35.328636779842284,51.774512897733786,0.0,59.73485285128882,"Haryana, India",798.2575214172551,1
rice,18.26447525785768,28.104672110621436,53.42253391974585,0.0,74.67101535844577,"Haryana, India",637.2560653274571,1
cotton,24.279680615282746,27.399442801718273,40.80045527988943,0.0,28.26021585566039,"Haryana, India",664.1094069973444,1
tomato,10.058955479596193,29.929629085438936,68.97409635641442,0.0,41.3943825586436,"Punjab, India",598.7057981595094,1
tomato,48.93146301898538,21.446922402928852,76.93541152235552,0.0,74.04768201577215,"Punjab, India",418.02230162635965,1
wheat,30.57018052790435,24.187241131906333,73.48346327965795,0.0,39.69210503225705,"Kolkata, India",397.01740639336305,1
tomato,45.63284007769507,24.029599338334524,72.78485207451672,0.0,34.38678433064285,"Punjab, India",565.32056707928,1
cotton,5.996796170948966,26.337350126286115,74.30013523811355,6.351091983024473,52.822348617239356,"Malda, West Bengal",206.99838726061495,1
rice,24.545175467182926,20.61569479029317,58.616636634401104,0.0,32.03111540385852,"Malda, West Bengal",755.2255836353725,1
wheat,2.565377246248412,34.37727065521147,60.53242893671535,5.758982944685883,45.065640297472534,"Kolkata, India",168.9830088912101,1
wheat,25.55065797410215,16.76901849810646,61.295220782698856,7.514958719663293,74.90844437104369,"Punjab, India",0.0,0
rice,38.28070538895157,17.973084864700972,82.93237052349608,13.604660138444583,79.6969991673165,"Malda, West Bengal",0.0,0
tomato,36.32212872059398,11.924381550470752,67.97031656852114,9.024395874146094,42.0137397119225,"Malda, West Bengal",0.0,0
rice,3.6219132855744807,24.620018213413875,48.21721604194067,19.97146895597271,49.7778254984169,"Haryana, India",115.85117861097297,1
cotton,27.225587853882807,20.99356336195,81.63967823481904,2.177770828813553,46.74157331755629,"Malda, West Bengal",389.0305392677217,1
cotton,21.892279131112304,31.28521709582683,63.041700536077244,0.0,63.90439841513631,"Malda, West Bengal",562.8521709582683,1
cotton,32.22318268390927,32.46950396768624,37.400691895928304,2.6876774606936644,45.96679233553415,"Haryana, India",492.22456301357454,1
